id,bid,user_id,用户昵称,微博正文,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4497243996846300,IENL9sJ2c,1108862887,小蛀,#罗志祥周扬青分手##罗志祥道歉#事情过去了一天，我依旧还是喜欢罗志祥，没有罗志祥你们看的到周扬青吗？罗志祥歌曲综艺这些好你们忘记了？曾给我们的笑容你们就翻脸了？吃瓜群众你们又懂里面的细节了？L小蛀的微博视频,,,"罗志祥周扬青分手,罗志祥道歉",97,1593,7500,2020-04-24 14:33,小米9,,"http://f.video.weibocdn.com/000SPvJ3gx07CKltVc4w010412001UNW0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587754966&ssig=rXBZz2MZIl&KID=unistore,video",
4497243991818542,IENL97D5k,3165661640,Rabbit天天爆料,#罗志祥周扬青分手#蝴蝶姐姐这是变相承认了吧，男朋友叫习惯了在媒体面前都没改过口来LRabbit天天爆料的微博视频,,,罗志祥周扬青分手,0,1,8,2020-04-24 14:33,,,"http://f.video.weibocdn.com/TcanXGGZlx07CKltNy2Y010412002adb0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587754966&ssig=1AlWDqLopN&KID=unistore,video",
4497243967210539,IENL6ufN1,1814916890,爱睡觉的呼噜呼噜,421页链接pdf太迷了！421娱乐圈瓜总和，周扬青罗志祥分手  #罗志祥手机#八卦这么多真的好雷人#罗志祥道歉#姐妹们来吃🍉都知道421事件是什么吗,,,"罗志祥手机,罗志祥道歉",0,3,2,2020-04-24 14:32,微博 weibo.com,"['http://ww1.sinaimg.cn/large/6c2d6f1agy1ge4uflzr97j20u017wgrr.jpg', 'http://ww1.sinaimg.cn/large/6c2d6f1agy1ge4ufm4la6j20u017otep.jpg', 'http://ww3.sinaimg.cn/large/6c2d6f1agy1ge4ufm5yq1j20u015pten.jpg', 'http://ww3.sinaimg.cn/large/6c2d6f1agy1ge4ufws9gkj20as0as3zc.jpg', 'http://ww4.sinaimg.cn/large/6c2d6f1agy1ge4ufwpkmuj20as0as3ze.jpg', 'http://ww3.sinaimg.cn/large/6c2d6f1agy1ge4ufwp5nuj20as0asgme.jpg', 'http://ww3.sinaimg.cn/large/6c2d6f1agy1ge4ug1s0p0j20u01627a1.jpg', 'http://ww4.sinaimg.cn/large/6c2d6f1agy1ge4ug1oyz0j20u0161wk7.jpg', 'http://ww2.sinaimg.cn/large/6c2d6f1agy1ge4ug1qhtcj20u0171dlx.jpg']",,
4497270211031067,IEOrr4ke7,3225742581,刘氏家族-老幺,发布了头条文章：《罗志祥周扬青分手女方曾称找到替爸爸爱自己的人》O罗志祥周扬青分手女方曾称找到替爸爸爱自己的人,,,,0,0,0,2020-04-24 16:17,微博 weibo.com,,,
4497270168547874,IEOrmzRGW,5489525667,颜子雨a,不沾男人#罗志祥周扬青分手##屈楚萧黎梵#,,,"罗志祥周扬青分手,屈楚萧 黎梵",0,1,6,2020-04-24 16:17,美图T9我的智能摄影师,"['http://ww1.sinaimg.cn/large/005Zvuozgy1ge4xfjsyuoj30n00mp78q.jpg', 'http://ww3.sinaimg.cn/large/005Zvuozgy1ge4xdzl6m0j30qo0n8dht.jpg']",,
4497270076336001,IEOrdqAhz,5888881483,W-waNgQiAn,罗志祥周扬青看完刷新我的三观#罗志祥周扬青分手#贵圈真乱，消息太劲爆了#421事件#想吃瓜的集美私我,,,"罗志祥周扬青分手,421事件",0,6,0,2020-04-24 16:16,罗志祥周扬青超话,['http://ww4.sinaimg.cn/large/006qx95ply1ge4xf3e2akj30qo0lzjt0.jpg'],,
4497270059488625,IEOrbDOql,6580611042,麻花娱乐,#色痞道歉#后，#周扬青回怼色痞#称他热度踩得刚刚好，并称与罗志祥交往这么多年不知道有这么一号“朋友”，“没证据是可以直接告你的喔！回家好好写你的rap去别蹭热度！”此外周扬青还回应网友质疑，表示自己没拿分手费，否认劈腿、有后台等传言。周姐这波高情商操作，真的还挺圈粉啊！有一起去逛她店的集美吗？,,,"色痞道歉,周扬青回怼色痞",205,160,637,2020-04-24 16:16,麻花娱乐iPhone客户端,"['http://ww1.sinaimg.cn/large/007blzxMly1ge4xfyttchj30hi0eitbq.jpg', 'http://ww1.sinaimg.cn/large/007blzxMly1ge4xfzeecuj30hi06sjw7.jpg', 'http://ww3.sinaimg.cn/large/007blzxMly1ge4xfyhvm9j30hi0aemzy.jpg', 'http://ww1.sinaimg.cn/large/007blzxMly1ge4xfz3663j30hi08b41a.jpg']",,
4497269896246845,IEOqVqd5z,2972501270,娱乐汐,QQ飞车手游罗志祥签名A车星舞者！抽奖试水，越晚抽越容易非#罗志祥周扬青分手##周扬青终于不用为了你打繁体了#L娱乐汐的微博视频,,,"罗志祥周扬青分手,周扬青 终于不用为了你打繁体了",0,2,1,2020-04-24 16:16,微博云剪,,"http://f.video.weibocdn.com/ryYladROlx07CKsx6B7G01041200K92N0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587754971&ssig=IvZgvU0HZK&KID=unistore,video",
4497269846212838,IEOqQq4f4,1920060927,爱吃饭的晨晨,#罗志祥周扬青分手#罗志祥真的太恶心了O罗志祥周扬青分手，对于这个瓜你怎么看?,,,罗志祥周扬青分手,0,0,0,2020-04-24 16:15,iPhone客户端,,,
4497269803802366,IEOqMfXau,5953411193,易晨爱街拍,其实周扬青和罗志祥都没错错的是周扬青太傻陪了他九年错的是罗志祥爱过周扬青#罗志祥周扬青分手#,,,罗志祥周扬青分手,0,0,0,2020-04-24 16:15,小米9,,,
4497269775067249,IEOqJlgdP,5861247862,戏影llll,#屈楚萧黎梵##罗志祥周扬青分手#这两天的瓜太多了吧每天一个恐男新闻怕了怕了,,,"屈楚萧 黎梵,罗志祥周扬青分手",0,2,5,2020-04-24 16:15,OPPO K3 硬核少年,,,
4497269770346787,IEOqJ1sdl,5997834512,小李星球yz,#屈楚萧黎梵##罗志祥周扬青分手#这两天瓜好多吃不停,,,"屈楚萧 黎梵,罗志祥周扬青分手",0,0,3,2020-04-24 16:15,OPPO Reno Z,,,
4497269753153045,IEOqHdefz,3179133324,为什么要吃兔,#罗志祥周扬青分手台媒模仿#L为什么要吃兔的微博视频,,,罗志祥周扬青分手台媒模仿,0,1,1,2020-04-24 16:15,iPhone客户端,,"http://f.video.weibocdn.com/003Vx5bggx07CKsvztbx010412000yQW0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587754971&ssig=nRugdGWEFi&KID=unistore,video",
4497269749606844,IEOqGEjb6,3994077976,冬冬嘚小瞎子,#罗志祥周扬青分手#边看孩子边看瓜O罗志祥周扬青分手，对于这个瓜你怎么看?,,,罗志祥周扬青分手,0,0,0,2020-04-24 16:15,iPhone客户端,,,
4497269573057305,IEOqpcPln,7205412396,分不清nl又是怎样啦,这两天就是微博垃圾男人大赏？？？#屈楚萧黎梵##罗志祥周扬青分手#,,,"屈楚萧 黎梵,罗志祥周扬青分手",0,0,5,2020-04-24 16:14,iPhone 11,,,
4497269476337601,IEOqfqAHn,5308018937,xyt玉生烟,这些瓜。。。。果然人不可貌相#罗志祥周扬青分手##屈楚萧黎梵#,,,"罗志祥周扬青分手,屈楚萧 黎梵",0,1,0,2020-04-24 16:14,小米9,['http://ww1.sinaimg.cn/large/005NdUcFgy1ge4xd3c9huj30k00zk40l.jpg'],,
4497269468166733,IEOqeygxv,3994077976,冬冬嘚小瞎子,娱乐圈EX们，排队送瓜啊这是#罗志祥周扬青分手##屈楚萧黎梵#,,,"罗志祥周扬青分手,屈楚萧 黎梵",0,2,0,2020-04-24 16:14,iPhone客户端,,,
4497269451774129,IEOqd7rwZ,1770097691,叫啥名_肖,#罗志祥周扬青分手#我见过更离谱的瓜，所以这种瓜，比较淡定O罗志祥周扬青分手，对于这个瓜你怎么看?,,,罗志祥周扬青分手,0,0,0,2020-04-24 16:14,iPhone客户端,,,
4497269422112257,IEOqa8RuF,5744293536,辣妹子炒鸡蛋,这两天的瓜吃了太多昨天罗志祥，今天屈楚萧这爆料也太及时了会不会这中间有什么联系（仅仅个人猜测#罗志祥周扬青分手##屈楚萧黎梵#）,丹东·宽甸满族自治县,,"罗志祥周扬青分手,屈楚萧 黎梵",1,0,2,2020-04-24 16:14,HUAWEI P30 Pro,['http://ww4.sinaimg.cn/large/006gKt9Kly1ge4xczbz8dj30u01t0qli.jpg'],,
4497269405940977,IEOq8oVwd,3318136560,张凤岭Jelly,#罗志祥##罗志祥周扬青分手##周扬青#你们觉得罗志祥人品怎么样?你们觉得明星就应该不检点吗？@羅志祥L张凤岭Jelly的微博视频,北京,羅志祥,"罗志祥,罗志祥周扬青分手,周扬青",0,0,1,2020-04-24 16:14,华为手机 畅享玩不停,,"http://f.video.weibocdn.com/aOia3uMflx07CKspMi1y010412006zWV0E010.mp4?label=mp4_ld&template=360x480.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587754971&ssig=4tcwAqLWbM&KID=unistore,video",
4497059820568177,IEIY62nO9,1989693663,妖念nian,做人还是不要太天真，#罗志祥周扬青分手#都分手了，彭彭居然开始恋爱了？娱乐圈的情侣能够坚持多久，吃完421页事件PDF这个瓜我被晕，[抱抱_旧]今天的瓜实在太多了L用户1587214061062的秒拍视频,,,罗志祥周扬青分手,0,0,0,2020-04-24 02:21,微博 weibo.com,,"http://miaopai.video.weibocdn.com/Sa9Wij8rlx07CJvnnjfO01041200085v0E013.mp4?label=mp4_ld&template=360x448.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587754978&ssig=y98zW5RrdH&KID=unistore,video",
4497059560166162,IEIXG0He2,1804063577,王小戎icon,以前还会为某个明星离婚等消息感到惊讶，时至今日，喜了十五六年的明星出了这种新闻，竟没什么感觉，不知是见的怪事多了，还是世道变了。不知是他忙完就会找我，还是什么给我的自信，愿我不会错付了光阴#罗志祥周扬青分手#,,,罗志祥周扬青分手,0,4,1,2020-04-24 02:20,,['http://ww1.sinaimg.cn/large/6b87d359ly1ge499fu2j4j20u01t0q7o.jpg'],,
4497059350475987,IEIXl1ZPd,1972133815,LucyandMaysky,果然421里面的八卦有可信度#八卦罗志祥刷新了我的三观啦！一起来康康娱乐圈最全八卦吧#罗志祥手机#罗志祥周扬青分手,,,,0,1,0,2020-04-24 02:19,iPhone客户端,['http://ww3.sinaimg.cn/large/758c5fb7ly1ge498qx9yoj20oo1hc7a7.jpg'],,
4497258227762945,IEO86wzuN,6142594047,搞笑段子大全两人对话,极限挑战孙红雷丢下罗志祥，罗志祥吓得赶紧找黄渤，抱大腿#罗志祥周扬青分手##彭昱畅承认恋情#L搞笑段子大全两人对话的微博视频,,,"罗志祥周扬青分手,彭昱畅承认恋情",0,0,2,2020-04-24 15:29,微博云剪,,"http://f.video.weibocdn.com/R9q6vTIdlx07CKpmF7OE0104120028lx0E010.mp4?label=mp4_ld&template=360x636.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587754983&ssig=BDAeA7VsND&KID=unistore,video",
4497258202272188,IEO849x6c,1934968781,心医觉民,有多少个罗志祥正在成为“陈老师”#罗志祥周扬青分手#L心医觉民的微博视频,,,罗志祥周扬青分手,0,1,2,2020-04-24 15:29,日常 · 视频社区,,"http://f.video.weibocdn.com/MYfUF8VYlx07CKplFgZy01041200e8CY0E010.mp4?label=mp4_ld&template=360x640.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&Expires=1587754983&ssig=WAQoeqDxU2&KID=unistore,video",
4497258194583749,IEO83jerr,5525970878,知名能吃女大学生,女孩子到底凭什么要遭受这些恶意啊人性到底可以恐怖到什么地步我真的想不明白#鲍毓明养女发声##韩国n号房##罗志祥周扬青分手##屈楚萧黎梵##北大女生包丽去世##阿沁劉陽分手#,,,"鲍毓明养女发声,韩国n号房,罗志祥周扬青分手,屈楚萧 黎梵,北大女生包丽去世,阿沁劉陽分手",2,1,51,2020-04-24 15:29,nova4自拍极点全面屏,,,
4497258160847948,IEO803yAA,5694614679,都暻秀的猫,#屈楚萧黎梵##罗志祥周扬青分手#罗志祥内心:兄弟我记住你这个雪中送炭了有你相伴被骂我也不感到孤独了屈楚萧内心:哥我不是太想给你雪中送炭的,,,"屈楚萧 黎梵,罗志祥周扬青分手",1,0,8,2020-04-24 15:29,iPhone客户端,,,
4497258151693999,IEO7Z76Gz,5347681030,lxm米米酱,不管是罗志祥还是屈楚萧我觉得但凡是传出“性丑闻”以后就很难翻身了就算你公共场合抽烟或者穿鞋搭在高铁座椅上等等和肉体无关的事总有一天你还会“洗白”混成公众人物还是自重聪明点吧别老爆出些不害臊的事大家都是背着工作压力的俗人谁不把你当成茶余饭后的笑话#罗志祥周扬青分手##屈楚萧黎梵#,,,"罗志祥周扬青分手,屈楚萧 黎梵",0,7,27,2020-04-24 15:29,iPhone 8,,,
4497258135089352,IEO7XllYk,3122813492,我不懂可以吗,最近罗志祥和周扬青分手事件可以引用宫崎骏在《千与千寻》的话：人们常常会欺骗你，是为了让你明白，有时候，你唯一应该相信的人就是你自己。,,,,0,0,2,2020-04-24 15:29,iPhone客户端,,,
4497258118676601,IEO7VApbb,1814916890,爱睡觉的呼噜呼噜,421页链接pdf太迷了！421娱乐圈瓜总和，周扬青罗志祥分手  #罗志祥手机#八卦这么多真的好雷人#罗志祥道歉#姐妹们来吃🍉都知道421事件是什么吗,,,"罗志祥手机,罗志祥道歉",0,1,3,2020-04-24 15:29,微博 weibo.com,"['http://ww2.sinaimg.cn/large/6c2d6f1aly1ge4w2cz7p7j20u017wgrr.jpg', 'http://ww3.sinaimg.cn/large/6c2d6f1aly1ge4w2cm85aj20u017otep.jpg', 'http://ww1.sinaimg.cn/large/6c2d6f1aly1ge4w2ckvm1j20u015pten.jpg', 'http://ww2.sinaimg.cn/large/6c2d6f1aly1ge4w2h717oj20as0as3zc.jpg', 'http://ww2.sinaimg.cn/large/6c2d6f1aly1ge4w2h60fqj20as0as3ze.jpg', 'http://ww4.sinaimg.cn/large/6c2d6f1aly1ge4w2h6tpmj20as0asgme.jpg', 'http://ww3.sinaimg.cn/large/6c2d6f1aly1ge4w2kripwj20u01627a1.jpg', 'http://ww4.sinaimg.cn/large/6c2d6f1aly1ge4w2kwzkcj20u0161wk7.jpg', 'http://ww4.sinaimg.cn/large/6c2d6f1aly1ge4w2kreeoj20u0171dlx.jpg']",,
4497258097445349,IEO7TveSh,2306095135,齐咸咸,罗志祥为什么不反问周扬青，这些事不都你自己搞出来的，分手不也是你逼的？“只要你不翻我手机，就可以当作这些事都不存在。”“我从什么时候开始不信任你的，就从你翻我手机开始的。”,,,,0,3,0,2020-04-24 15:29,iPhone客户端,,,
4497258089000772,IEO7SBLvK,3809188697,娱玖,大S老板，我要包下这里学做蚵仔煎！把站一旁的罗志祥气炸了#罗志祥周扬青分手##彭昱畅承认恋情#L娱玖的微博视频,,,"罗志祥周扬青分手,彭昱畅承认恋情",0,1,1,2020-04-24 15:29,微博云剪,,"http://f.video.weibocdn.com/SbEmgBj1lx07CKpjzzyw01041200oURH0E010.mp4?label=mp4_ld&template=780x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587754983&ssig=%2Be7eF5Rsd3&KID=unistore,video",
4497257975746994,IEO7Ho73s,3194182734,比心小龙人,我感觉张爱玲应该跟周扬青学学。这波操作简直叹为观止，男方毫无招架之力。面对渣男张爱玲只会黯然神伤，写下诀别书，附赠30万稿费供胡兰成逃亡。而周大概也得向张爱玲学学什么叫因为爱过所以慈悲，因为懂得所以宽容。现在的微博真的是无奇不有，网红明星分手都要跑公众场合开撕，供广大吃瓜群众看热闹了吗唱歌的好好唱歌，演戏的好好演戏，不要让私生活毁了自己的事业。我只不过是喜欢看吴秀波的剧和综艺，现在都没得看了。#罗志祥周扬青分手#,,,罗志祥周扬青分手,0,1,2,2020-04-24 15:28,那颗星星iPhone XR,,,
4497257934244337,IEO7DhO93,5019741290,嗦粉女孩,#罗志祥周扬青分手##屈楚萧黎梵#得一天一个恐男小技巧秒的很这几天的瓜可真是恶心🤢,,,"罗志祥周扬青分手,屈楚萧 黎梵",0,6,28,2020-04-24 15:28,iPhone客户端,['http://ww2.sinaimg.cn/large/005tIk1cly1ge4w1p1st0j30g40e40te.jpg'],,
4497257891731506,IEO7z7grw,3284810902,大虾tt,#罗志祥周扬青分手#不知道你们最近有没有看韩剧夫妻的世界，里面也是女主偷看男主手机才发现男主出轨重点身边的朋友同事都知道男主出轨却装作什么都不知道，继续骗女主女主是最后才知道自己老公出轨的事情这种感觉女主还有个帮着爸爸的儿子…今晚要更新了！！等了一星期,,,罗志祥周扬青分手,0,2,0,2020-04-24 15:28,荣耀V10 我AI的快,,,
4497257883609198,IEO7yf8US,5457466620,雨落瓜秋,要不定个什么娱乐圈剖瓜日，汇总一年来两年来的娱乐圈大瓜，免得互联网没有记忆，免得到处找瓜。好累，吃瓜吃到吐。真希望今天能把娱乐圈的瓜看完，看看还有什么新人渣。#罗志祥周扬青分手##屈楚萧黎梵#,,,"罗志祥周扬青分手,屈楚萧 黎梵",0,8,25,2020-04-24 15:28,Android,,,
4497257883908292,IEO7ygoIY,1751106815,伍脊六兽,#罗志祥吕亚晞聊天记录#女艺人吕亚晞曝光了罗志祥撩她的聊天记录截图，看图好像是罗志祥主动加的女方，还说吕亚晞是他的菜，身材各方面都很符合，貌似当时还没有跟周扬青分手，真的是吃到了瓜棚吧,,,罗志祥吕亚晞聊天记录,0,0,1,2020-04-24 15:28,,"['http://ww1.sinaimg.cn/large/685fc4ffgy1ge4w1kkq5yj20u00zpadu.jpg', 'http://ww1.sinaimg.cn/large/685fc4ffgy1ge4w1l4l5bj20u010cq76.jpg', 'http://ww1.sinaimg.cn/large/685fc4ffgy1ge4w1lhxt2j20u00xhq6a.jpg', 'http://ww2.sinaimg.cn/large/685fc4ffgy1ge4w1lwae7j20u0107gpf.jpg', 'http://ww2.sinaimg.cn/large/685fc4ffgy1ge4w1mav3nj20u010sn1f.jpg', 'http://ww3.sinaimg.cn/large/685fc4ffgy1ge4w1mouddj20om0haack.jpg']",,
4497257866691846,IEO7ws4R0,2918202983,贞姜啊啦啊啦啊,对男的有阴影了#罗志祥道歉##罗志祥周扬青分手##屈楚萧##屈楚萧黎梵#,,,"罗志祥道歉,罗志祥周扬青分手,屈楚萧,屈楚萧 黎梵",0,4,0,2020-04-24 15:28,iPhone客户端,['http://ww3.sinaimg.cn/large/adf03e67gy1ge4w0swgbej20c8064my4.jpg'],,
4497045341331892,IEIAK5Au8,2825538031,本庄_123,周扬青才是真的飒，不抹黑不哭闹，分的干干脆脆，一副老娘没你依旧可以活的很好的样子我真的爱了#罗志祥周扬青分手#,马尔代夫,,罗志祥周扬青分手,0,1,0,2020-04-24 01:23,疾速双摄 魅蓝 Note6,['http://ww3.sinaimg.cn/large/a86a49efgy1ge47milkr2j20u01hctd8.jpg'],,
4497045228485421,IEIAyzBrD,2649445965,灰sir他姨,一节高强度瑜伽课下来，好累😔……为什么要一直运动，除了减肥之外，更重要的是紧致和优于自己！#罗志祥周扬青分手#过了27岁没结婚没男朋友，身材还肉乎乎的，我自己都不认为自己有什么竞争力！,东莞·体育公园,,罗志祥周扬青分手,0,6,3,2020-04-24 01:23,iPhone XS Max,['http://ww2.sinaimg.cn/large/9deb564dgy1ge47jy8h3aj23402c0x6r.jpg'],,
4497045220447356,IEIAy1Snq,1695290034,娱乐万,篮球火太帅了，罗志祥最后奋力一击，赢得篮球比赛#罗志祥周扬青分手##彭昱畅承认恋情#L娱乐万的微博视频,,,"罗志祥周扬青分手,彭昱畅承认恋情",0,0,1,2020-04-24 01:23,微博云剪,,"http://f.video.weibocdn.com/XXNTm92Elx07CJtezmeY01041200rfDd0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587754987&ssig=np76IQ2VXw&KID=unistore,video",
4497045207193112,IEIAwubfW,1989693663,妖念nian,做人还是不要太天真，#罗志祥周扬青分手#都分手了，彭彭居然开始恋爱了？娱乐圈的情侣能够坚持多久，吃完421页事件PDF这个瓜我被晕，今天的瓜实在太多了L用户1587214061062的秒拍视频,,,罗志祥周扬青分手,0,0,0,2020-04-24 01:23,微博 weibo.com,,"http://miaopai.video.weibocdn.com/lz8vOqTBlx07CJsNlIT60104120008wC0E013.mp4?label=mp4_ld&template=360x448.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587754987&ssig=Ij%2Bie8DYm1&KID=unistore,video",
4497045165796117,IEIAsojPL,5641120474,搞笑伊童,人前叫姐妹，背后却挖墙脚，总有些人把你的帮助当成理所当然#罗志祥曾截胡欧弟女友##罗志祥周扬青分手#L搞笑伊童的微博视频,,,"罗志祥曾截胡欧弟女友,罗志祥周扬青分手",0,0,1,2020-04-24 01:23,微博云剪,,"http://f.video.weibocdn.com/sId6Fa3Xlx07CJtdQkWk01041200erle0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587754987&ssig=8TQy1GAnVG&KID=unistore,video",
4497045157009909,IEIArtpB3,6393608466,Jigsaw_伦敦红棉袄,#罗志祥周扬青分手#这件事如果坐实那罗志祥必须在内地封杀带坏多少青少年的三观彻头彻尾的一个化学阉割的漏网之鱼,,,罗志祥周扬青分手,0,0,3,2020-04-24 01:22,HUAWEI Mate30 Pro 5G,,,
4497045152799398,IEIArbKfA,5706495991,歆W鸠,#罗志祥周扬青分手#罗志祥挺好不挑食,,,罗志祥周扬青分手,0,0,0,2020-04-24 01:22,iPhone客户端,,,
4497044943379943,IEIA6ebhd,2972501270,娱乐汐,篮球火太帅了，罗志祥最后奋力一击，赢得篮球比赛#罗志祥周扬青分手##彭昱畅承认恋情#L娱乐汐的微博视频,,,"罗志祥周扬青分手,彭昱畅承认恋情",0,0,0,2020-04-24 01:22,微博云剪,,"http://f.video.weibocdn.com/umoDFhOslx07CJtaCXmg01041200rfFL0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587754987&ssig=000G1y54R0&KID=unistore,video",
